steps,episodes,mean_return,mean_episode_len,success_rate,episode_collision_rate,collision_rate,ground_collision_rate,self_collision_rate,obstacle_collision_rate,target_distance,min_obstacle_distance,actor_loss,critic_loss,noise_std,replay_size
501760,1990,457.9700171488762,342.6666666666667,0.0,0.16666666666666666,0.00048828125,0.0,0.0,0.00048828125,0.999897338840009,0.35969706525217127,-105.48839569091797,48.042808532714844,0.03,100000
503808,1997,300.57893318614884,292.85714285714283,0.0,0.42857142857142855,0.00146484375,0.0,0.0,0.00146484375,1.4464532501647247,0.44209785922626277,-105.63954162597656,1.7021816968917847,0.03,100000
505856,2004,377.7592111818058,301.2857142857143,0.0,0.2857142857142857,0.0009765625,0.0,0.0,0.0009765625,0.2716047807930855,0.25639588324583784,-104.0460205078125,43.00501251220703,0.03,100000
507904,2011,337.1885170030038,288.57142857142856,0.0,0.2857142857142857,0.0009765625,0.00048828125,0.0,0.00048828125,0.841810525051015,0.2002030889878856,-106.04457092285156,48.043174743652344,0.03,100000
509952,2019,362.74736363432163,270.5,0.0,0.25,0.0009765625,0.0,0.0,0.0009765625,1.356565635628844,0.5473502663577154,-105.70304107666016,2.0678017139434814,0.03,100000
512000,2026,293.60232529239147,260.57142857142856,0.0,0.2857142857142857,0.0009765625,0.0,0.0,0.0009765625,1.1156042659114254,0.5238727088684282,-106.99100494384766,47.890525817871094,0.03,100000
514048,2034,229.57872331127655,280.25,0.0,0.25,0.0009765625,0.00048828125,0.0,0.00048828125,0.4194936622908399,0.217230991949344,-104.89981842041016,52.71188735961914,0.03,100000
516096,2048,-32.672438472379824,126.5,0.0,0.7857142857142857,0.00537109375,0.0009765625,0.0029296875,0.00146484375,1.0242014968445903,0.47089584084110253,-105.46469116210938,57.3526725769043,0.03,100000
518144,2057,196.7359828394051,231.77777777777777,0.0,0.4444444444444444,0.001953125,0.0009765625,0.0,0.0009765625,0.6199627279235456,0.3715085550249675,-105.5329360961914,4.147377014160156,0.03,100000
520192,2078,-99.64203198504822,109.23809523809524,0.0,0.9523809523809523,0.009765625,0.00244140625,0.0,0.00732421875,0.6547044980372515,0.344583145957216,-105.53337097167969,88.83985900878906,0.03,100000
522240,2088,50.708874851165305,182.7,0.0,0.7,0.00341796875,0.00048828125,0.0,0.0029296875,0.18023302270963024,0.22795780774254606,-105.41531372070312,40.19860076904297,0.03,100000
524288,2095,301.61527616378856,313.85714285714283,0.0,0.42857142857142855,0.00146484375,0.00146484375,0.0,0.0,0.7956313408938647,0.5392390583214549,-106.39591217041016,54.82464599609375,0.03,100000
526336,2106,-7.941326363472123,188.0909090909091,0.0,1.0,0.00537109375,0.00537109375,0.0,0.0,0.6516219313902568,0.35708620074720704,-104.7301025390625,4.381927013397217,0.03,100000
528384,2118,-15.751350908866101,171.66666666666666,0.0,1.0,0.005859375,0.00537109375,0.0,0.00048828125,0.8821748356021856,0.4782300437800345,-105.22699737548828,82.03097534179688,0.03,100000
530432,2124,396.1336197883313,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5197005052629621,0.443729219886449,-104.1986083984375,63.89152526855469,0.03,100000
532480,2130,354.98442917590165,319.6666666666667,0.0,0.16666666666666666,0.00048828125,0.00048828125,0.0,0.0,1.33813927629331,0.454008457769914,-106.30231475830078,60.79812240600586,0.03,100000
534528,2136,361.61360687840994,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946806033219619,0.3973469977113104,-106.04756164550781,55.5659065246582,0.03,100000
536576,2142,395.62735525893646,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4885969957314908,0.4417685128299442,-105.86720275878906,44.51316833496094,0.03,100000
538624,2150,149.81274536643778,236.625,0.125,0.5,0.001953125,0.0009765625,0.0,0.0009765625,1.2833486119255428,0.5747346687763304,-106.14614868164062,43.19588851928711,0.03,100000
540672,2159,137.67426890060784,244.77777777777777,0.0,0.5555555555555556,0.00244140625,0.00146484375,0.0,0.0009765625,0.3545706108942452,0.20481331843976705,-105.16233825683594,3.270125389099121,0.03,100000
542720,2173,28.7648900834809,148.35714285714286,0.0,0.7857142857142857,0.00537109375,0.001953125,0.0,0.00341796875,0.6364286556785066,0.44799926091672243,-105.12598419189453,86.66549682617188,0.03,100000
544768,2185,-18.325922149541018,152.08333333333334,0.0,0.9166666666666666,0.00537109375,0.0029296875,0.0,0.00244140625,0.5087228893001332,0.28257629165126175,-104.881103515625,46.18243408203125,0.03,100000
546816,2196,77.75265086454687,193.8181818181818,0.0,0.6363636363636364,0.00341796875,0.0009765625,0.0,0.00244140625,0.7073811518867434,0.44062553523081605,-105.80162048339844,111.84971618652344,0.03,100000
548864,2205,93.13666250315464,219.88888888888889,0.0,0.5555555555555556,0.00244140625,0.00048828125,0.0,0.001953125,0.5151124137846773,0.36031269595084026,-106.90559387207031,139.3254852294922,0.03,100000
550912,2213,128.18815019085733,243.375,0.0,0.375,0.00146484375,0.0,0.0,0.00146484375,0.9091925451690195,0.29958453139320323,-106.14298248291016,4.759958267211914,0.03,100000
552960,2220,192.24813285545602,292.0,0.0,0.2857142857142857,0.0009765625,0.0,0.0,0.0009765625,0.6739407017847642,0.278013778668262,-107.15040588378906,3.016505479812622,0.03,100000
555008,2227,348.2691616204187,320.2857142857143,0.0,0.14285714285714285,0.00048828125,0.0,0.0,0.00048828125,1.3514722227293325,0.42016647010545644,-108.59449768066406,57.53750228881836,0.03,100000
557056,2233,454.5715477445774,324.3333333333333,0.0,0.16666666666666666,0.00048828125,0.0,0.0,0.00048828125,1.207308765014065,0.3824197075262928,-107.86256408691406,95.80033874511719,0.03,100000
559104,2240,282.1320787114538,310.7142857142857,0.0,0.42857142857142855,0.00146484375,0.0,0.00048828125,0.0009765625,1.0637852638333334,0.4832895425566906,-107.72219848632812,48.58200454711914,0.03,100000
561152,2247,271.55885379069804,301.57142857142856,0.0,0.42857142857142855,0.00146484375,0.0,0.0,0.00146484375,0.5496079166043842,0.427476169702551,-106.982666015625,52.72520065307617,0.03,100000
563200,2252,355.3834008037918,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7157011089613778,0.5555372901066924,-108.16754913330078,9.357122421264648,0.03,100000
565248,2258,318.000578309702,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924444539713228,0.32161122910963813,-106.74421691894531,2.2204723358154297,0.03,100000
567296,2264,342.70074498404887,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38858830665439265,0.24511048029584329,-105.66007995605469,103.70503234863281,0.03,100000
569344,2272,128.1295608549368,282.5,0.0,0.5,0.001953125,0.0,0.0,0.001953125,0.6989058993637707,0.521695681301737,-106.815673828125,13.710394859313965,0.03,100000
571392,2279,61.33396761915253,269.2857142857143,0.0,0.5714285714285714,0.001953125,0.0,0.0,0.001953125,0.2638791432431579,0.24164070143684255,-106.53775024414062,107.3575210571289,0.03,100000
573440,2287,116.14673751177241,260.875,0.0,0.625,0.00244140625,0.0,0.00048828125,0.001953125,0.5201601630751437,0.46106379543668247,-106.67203521728516,56.1254997253418,0.03,100000
575488,2298,55.040370582151354,192.8181818181818,0.0,0.7272727272727273,0.00390625,0.0,0.00341796875,0.00048828125,0.5947865563811114,0.37780762609331897,-107.02678680419922,70.52949523925781,0.03,100000
577536,2308,32.26137681511728,189.2,0.0,0.8,0.00390625,0.0009765625,0.001953125,0.0009765625,0.5264571394815402,0.25392500801172235,-108.3840560913086,112.97586059570312,0.03,100000
579584,2319,96.14567384233077,204.45454545454547,0.0,0.7272727272727273,0.00390625,0.001953125,0.0,0.001953125,0.7932507957541203,0.37460621986472287,-108.4424819946289,3.680032730102539,0.03,100000
581632,2331,-44.50436911510696,148.33333333333334,0.0,1.0,0.005859375,0.001953125,0.0,0.00390625,1.1560225317540997,0.2985868589280872,-109.66058349609375,26.091014862060547,0.03,100000
583680,2341,95.93622793902645,228.7,0.0,0.8,0.00390625,0.00048828125,0.0,0.00341796875,0.9102304698802076,0.63382924732792,-106.76976776123047,79.19009399414062,0.03,100000
585728,2349,127.79742553477351,246.25,0.0,0.625,0.00244140625,0.0,0.0,0.00244140625,0.7157775430347078,0.52426372062807,-108.3994140625,97.4360580444336,0.03,100000
587776,2358,93.85318911378188,238.55555555555554,0.0,0.6666666666666666,0.0029296875,0.0,0.00048828125,0.00244140625,0.5813008827171311,0.3843334044212093,-106.052490234375,59.41244125366211,0.03,100000
589824,2368,-20.18268095630484,207.9,0.0,1.0,0.0048828125,0.00390625,0.00048828125,0.00048828125,0.5464737078752767,0.5543199617509202,-108.7672119140625,96.35658264160156,0.03,100000
591872,2377,49.11958546368862,219.66666666666666,0.0,1.0,0.00439453125,0.00244140625,0.00048828125,0.00146484375,0.7593325429595875,0.4757886833176062,-108.6826400756836,2.758446455001831,0.03,100000
593920,2388,-4.082622654042516,184.54545454545453,0.0,0.9090909090909091,0.0048828125,0.00439453125,0.0,0.00048828125,0.19077250875245483,0.1929166555689991,-107.32017517089844,138.46762084960938,0.03,100000
595968,2402,-43.158868222463845,151.07142857142858,0.0,0.9285714285714286,0.00634765625,0.00244140625,0.0009765625,0.0029296875,0.808519058685039,0.5107068844288379,-109.02690124511719,2.052351236343384,0.03,100000
598016,2411,2.989063889264293,223.22222222222223,0.0,1.0,0.00439453125,0.00341796875,0.0,0.0009765625,0.6937905193818908,0.43468977171265216,-107.44911193847656,4.1445207595825195,0.03,100000
600064,2423,1.3733170198275175,160.33333333333334,0.08333333333333333,0.8333333333333334,0.0048828125,0.00048828125,0.0009765625,0.00341796875,0.8627718068997626,0.32379526490193966,-107.47280883789062,4.800001621246338,0.03,100000
602112,2432,31.611787259223725,230.55555555555554,0.0,0.8888888888888888,0.00390625,0.00048828125,0.00146484375,0.001953125,0.5072951148297687,0.17644631457683324,-109.03517150878906,2.8418993949890137,0.03,100000
604160,2446,-36.94812386078907,154.85714285714286,0.0,1.0,0.0068359375,0.00146484375,0.00048828125,0.0048828125,0.981758643990356,0.49689965260804897,-106.61860656738281,84.11221313476562,0.03,100000
606208,2457,-46.226770443175674,164.36363636363637,0.0,1.0,0.00537109375,0.001953125,0.00048828125,0.0029296875,0.2668230771878154,0.2784636543458452,-108.03421020507812,93.77008056640625,0.03,100000
608256,2466,55.95098809338385,229.11111111111111,0.0,0.7777777777777778,0.00341796875,0.00146484375,0.0,0.001953125,0.6697775154454527,0.44798043677668825,-110.71238708496094,55.524383544921875,0.03,100000
610304,2476,90.24075667168948,208.8,0.0,0.7,0.00341796875,0.0,0.00048828125,0.0029296875,0.4581282902739822,0.37622396035611494,-107.6451416015625,3.1703991889953613,0.03,100000
612352,2484,134.9301135195779,263.0,0.0,0.75,0.0029296875,0.00244140625,0.0,0.00048828125,1.1148045308263899,0.4580036389487455,-107.4996337890625,44.94552230834961,0.03,100000
614400,2496,16.6885634326603,175.66666666666666,0.0,1.0,0.005859375,0.00244140625,0.0029296875,0.00048828125,0.5405982795444535,0.32513090942969414,-108.10383605957031,51.929298400878906,0.03,100000
616448,2512,-56.34325824647593,133.375,0.0,1.0,0.0078125,0.00048828125,0.0068359375,0.00048828125,0.7180046525459639,0.5125659221341883,-109.34394073486328,20.83709144592285,0.03,100000
618496,2522,28.031294866147938,191.6,0.0,0.8,0.00390625,0.00048828125,0.001953125,0.00146484375,0.8315024068121063,0.4266199421478101,-108.06071472167969,54.846038818359375,0.03,100000
620544,2531,63.26364920776686,229.55555555555554,0.0,0.8888888888888888,0.00390625,0.00146484375,0.0,0.00244140625,0.4385147621580431,0.24882397000891818,-106.69950103759766,2.5938720703125,0.03,100000
622592,2537,267.87527085824576,320.3333333333333,0.0,0.3333333333333333,0.0009765625,0.0,0.00048828125,0.00048828125,0.9166801826108022,0.5030360144534993,-107.32084655761719,2.2008352279663086,0.03,100000
624640,2545,166.03988045218446,280.25,0.0,0.625,0.00244140625,0.0,0.00146484375,0.0009765625,0.9795653460097556,0.5173951491414565,-104.96976470947266,84.21530151367188,0.03,100000
626688,2551,310.6405099010661,326.3333333333333,0.0,0.16666666666666666,0.00048828125,0.0,0.0,0.00048828125,0.8025833942146651,0.31074689825352514,-106.43582153320312,135.3892822265625,0.03,100000
628736,2557,370.3629386592147,315.5,0.0,0.16666666666666666,0.00048828125,0.0,0.00048828125,0.0,1.6028729689529335,0.35944763490655424,-105.66848754882812,26.219505310058594,0.03,100000
630784,2563,591.4215705654808,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53621121679817,0.3595558893209901,-107.12696838378906,3.2231833934783936,0.03,100000
632832,2571,287.81663567899284,282.5,0.0,0.5,0.001953125,0.00048828125,0.0009765625,0.00048828125,0.7392240748611448,0.2714771011470106,-106.46935272216797,4.875158786773682,0.03,100000
634880,2587,-92.41611081830499,125.0,0.0,1.0,0.0078125,0.0009765625,0.00390625,0.0029296875,0.4096977760211974,0.2149518808863338,-105.69512176513672,45.745792388916016,0.03,100000
636928,2599,-10.875998405556501,173.5,0.0,0.9166666666666666,0.00537109375,0.0009765625,0.00048828125,0.00390625,0.7405461822429543,0.44496318348299163,-105.56263732910156,60.805660247802734,0.03,100000
638976,2612,-27.72920509311217,156.07692307692307,0.07692307692307693,0.9230769230769231,0.005859375,0.0029296875,0.0,0.0029296875,0.34493774956038564,0.3654395527488077,-104.8489990234375,5.551207065582275,0.03,100000
641024,2622,-23.81470201575973,199.7,0.0,0.9,0.00439453125,0.0009765625,0.00048828125,0.0029296875,0.2937657149066653,0.25237577900782565,-104.70927429199219,60.810523986816406,0.03,100000
643072,2634,-87.44287238882949,173.5,0.0,1.0,0.005859375,0.0029296875,0.0,0.0029296875,0.45825434173989066,0.3161066396191358,-104.45478820800781,6.1245951652526855,0.03,100000
645120,2645,-45.84719215734533,175.9090909090909,0.0,0.9090909090909091,0.0048828125,0.00146484375,0.0009765625,0.00244140625,0.6325127971684513,0.35974802991884397,-104.38751220703125,46.940372467041016,0.03,100000
647168,2660,-30.39038338158279,144.46666666666667,0.0,0.8,0.005859375,0.00048828125,0.00048828125,0.0048828125,0.46167646982699495,0.4269225392927716,-105.00712585449219,5.067890644073486,0.03,100000
649216,2671,3.7914083104819336,188.27272727272728,0.0,0.8181818181818182,0.00439453125,0.00048828125,0.00048828125,0.00341796875,0.6634057604091705,0.4828378054039328,-105.03367614746094,4.121678829193115,0.03,100000
651264,2681,-49.146564409755754,179.9,0.0,1.0,0.0048828125,0.00146484375,0.001953125,0.00146484375,0.3853185663284665,0.3271023266748523,-104.03960418701172,92.31185913085938,0.03,100000
653312,2692,48.22542952506826,210.27272727272728,0.0,0.6363636363636364,0.00341796875,0.00146484375,0.00048828125,0.00146484375,0.5831047364684867,0.24827339673616697,-105.40980529785156,4.391985893249512,0.03,100000
655360,2710,-103.01964864273073,101.61111111111111,0.0,0.9444444444444444,0.00830078125,0.0,0.0,0.00830078125,1.2112053890797192,0.5799299013576412,-105.95018005371094,54.004329681396484,0.03,100000
657408,2725,-46.34605976028916,151.53333333333333,0.0,0.8666666666666667,0.00634765625,0.0009765625,0.0,0.00537109375,0.7738504801156549,0.27166624349384405,-104.64459228515625,34.6170539855957,0.03,100000
659456,2737,29.389206606657158,171.41666666666666,0.0,0.75,0.00439453125,0.001953125,0.0,0.00244140625,0.6098500380741694,0.36487114473596244,-104.87031555175781,4.357147216796875,0.03,100000
661504,2742,450.72100021045105,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026669976143283,0.5429442566998259,-104.73065185546875,140.5552978515625,0.03,100000
663552,2753,106.54355420306912,216.9090909090909,0.0,0.5454545454545454,0.0029296875,0.00048828125,0.0,0.00244140625,0.4559379720705883,0.4710913539384503,-106.16087341308594,7.418234825134277,0.03,100000
665600,2760,184.28337035307004,262.14285714285717,0.0,0.2857142857142857,0.0009765625,0.0,0.00048828125,0.00048828125,0.8539212390733375,0.4065459835769988,-107.04988098144531,8.14693832397461,0.03,100000
667648,2772,16.233102767146832,179.0,0.0,0.6666666666666666,0.00390625,0.0009765625,0.0009765625,0.001953125,0.5512180551348228,0.20877915055865343,-103.91432189941406,7.179172515869141,0.03,100000
669696,2786,-42.73708414190103,133.64285714285714,0.0,0.7857142857142857,0.00537109375,0.0,0.0029296875,0.00244140625,1.1713224733601268,0.5162124028513743,-104.98298645019531,154.51019287109375,0.03,100000
671744,2794,185.74472371254552,286.875,0.0,0.25,0.0009765625,0.0,0.00048828125,0.00048828125,0.38027567429981884,0.24389904776424157,-103.68629455566406,7.761579990386963,0.03,100000
673792,2799,422.3134053407289,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864078476472403,0.4430735076529039,-104.41432189941406,86.3022689819336,0.03,100000
675840,2806,352.1223319754493,302.7142857142857,0.0,0.2857142857142857,0.0009765625,0.0009765625,0.0,0.0,1.1413315554974617,0.5542883723472781,-104.36988067626953,15.194717407226562,0.03,100000
677888,2813,386.93995700644285,329.14285714285717,0.0,0.2857142857142857,0.0009765625,0.0,0.00048828125,0.00048828125,0.5659336089232367,0.4209804779151564,-104.25397491455078,78.87191772460938,0.03,100000
679936,2819,312.2272377009615,334.1666666666667,0.0,0.3333333333333333,0.0009765625,0.0009765625,0.0,0.0,0.8228939399304604,0.42581865853475503,-106.26393127441406,43.06890106201172,0.03,100000
681984,2827,86.76530503982654,235.5,0.0,1.0,0.00390625,0.00390625,0.0,0.0,0.7551065992626174,0.49303064213112185,-105.45721435546875,6.457790374755859,0.03,100000
684032,2834,350.73585988899816,320.57142857142856,0.0,0.2857142857142857,0.0009765625,0.0009765625,0.0,0.0,0.8105162972652196,0.5474448266814027,-106.7330322265625,2.543316602706909,0.03,100000
686080,2842,153.91819459363037,235.125,0.0,0.375,0.00146484375,0.0,0.0009765625,0.00048828125,0.28153902305864253,0.2129012158928312,-105.95092010498047,37.27837371826172,0.03,100000
688128,2849,204.93082579700769,318.42857142857144,0.0,0.5714285714285714,0.001953125,0.0,0.00048828125,0.00146484375,0.42981100568123476,0.4135114543853033,-104.68359375,56.87689208984375,0.03,100000
690176,2856,160.98305532317733,280.57142857142856,0.0,0.42857142857142855,0.00146484375,0.0,0.00048828125,0.0009765625,0.6052263971662885,0.429582128420195,-106.11282348632812,126.57478332519531,0.03,100000
692224,2863,172.357253387436,275.57142857142856,0.0,0.42857142857142855,0.00146484375,0.0,0.0,0.00146484375,0.44089976884553483,0.39971408388570856,-107.0748519897461,56.528175354003906,0.03,100000
694272,2870,226.97812300246406,303.0,0.0,0.2857142857142857,0.0009765625,0.0,0.00048828125,0.00048828125,0.801959469143855,0.5817816473924561,-106.20484161376953,37.62244415283203,0.03,100000
696320,2877,256.9305362462348,307.14285714285717,0.0,0.2857142857142857,0.0009765625,0.00048828125,0.00048828125,0.0,0.44709449366065523,0.4003622308747899,-106.8610610961914,5.170912265777588,0.03,100000
698368,2885,31.28952380519748,235.75,0.0,1.0,0.00390625,0.00048828125,0.00048828125,0.0029296875,0.6937997700260291,0.33363093318030973,-106.47138977050781,90.23169708251953,0.03,100000
700416,2895,2.8414512835853403,212.2,0.0,1.0,0.0048828125,0.0009765625,0.0,0.00390625,0.8809809377817801,0.509010891789589,-106.37939453125,3.119256019592285,0.03,100000
702464,2902,154.08208706813306,285.2857142857143,0.0,0.42857142857142855,0.00146484375,0.0,0.0,0.00146484375,0.49592693265033966,0.32192782298831835,-108.65550231933594,57.98924255371094,0.03,100000
704512,2911,75.27376755134232,223.44444444444446,0.0,0.4444444444444444,0.001953125,0.0,0.00146484375,0.00048828125,0.5140099624496571,0.3029540822031587,-105.38893127441406,152.92227172851562,0.03,100000
706560,2924,-33.955845540090436,156.0,0.0,0.6923076923076923,0.00439453125,0.00048828125,0.0029296875,0.0009765625,0.453748296122057,0.19141457661430406,-104.95172882080078,4.489388942718506,0.03,100000
708608,2933,86.34166859922108,245.22222222222223,0.0,0.5555555555555556,0.00244140625,0.0009765625,0.00146484375,0.0,0.41551331567139504,0.40484235714929484,-107.84675598144531,189.29336547851562,0.03,100000
710656,2939,293.07671194867504,348.3333333333333,0.0,0.16666666666666666,0.00048828125,0.0,0.00048828125,0.0,0.5748858964996665,0.2650325404313875,-105.63428497314453,51.862953186035156,0.03,100000
712704,2945,263.58945218915306,329.3333333333333,0.0,0.16666666666666666,0.00048828125,0.0,0.0,0.00048828125,0.6038414914758803,0.3718769186628736,-105.32896423339844,62.534912109375,0.03,100000
714752,2952,241.38136082200617,299.57142857142856,0.0,0.2857142857142857,0.0009765625,0.00048828125,0.00048828125,0.0,0.6888630768268404,0.2987853127707739,-106.73611450195312,2.658740758895874,0.03,100000
716800,2963,-19.32205118296251,190.54545454545453,0.0,0.9090909090909091,0.0048828125,0.0,0.0048828125,0.0,0.5604655594232015,0.3897752405902343,-106.80003356933594,3.1748995780944824,0.03,100000
718848,2972,43.419153360937294,225.88888888888889,0.0,0.7777777777777778,0.00341796875,0.00146484375,0.001953125,0.0,0.6125025321481897,0.3963128181546777,-105.48690795898438,59.83207702636719,0.03,100000
720896,2983,-36.308285981574926,172.36363636363637,0.0,1.0,0.00537109375,0.0009765625,0.00439453125,0.0,0.5272492428668716,0.4180261721419718,-106.79779052734375,77.43223571777344,0.03,100000
722944,3013,-134.12685998527098,73.5,0.0,0.9666666666666667,0.01416015625,0.00048828125,0.01318359375,0.00048828125,0.6165573977661145,0.3306776077381025,-105.83297729492188,51.854434967041016,0.03,100000
724992,3047,-149.2087654734364,59.76470588235294,0.0,1.0,0.0166015625,0.00048828125,0.01318359375,0.0029296875,0.5503760333598204,0.1371525076686469,-106.45558166503906,103.18352508544922,0.03,100000
727040,3080,-153.89598132959426,56.0,0.0,0.9696969696969697,0.015625,0.0,0.01171875,0.00390625,0.5146149321579501,0.3775296027489581,-105.9041976928711,57.93849563598633,0.03,100000
729088,3091,57.85764812598939,207.63636363636363,0.0,0.5454545454545454,0.0029296875,0.0,0.00244140625,0.00048828125,0.5907335097824,0.4354873299145597,-106.69491577148438,19.350671768188477,0.03,100000
731136,3102,-8.17388347254112,184.27272727272728,0.0,0.9090909090909091,0.0048828125,0.00048828125,0.00390625,0.00048828125,0.46345405536702583,0.24838749478178043,-106.65192413330078,86.76016235351562,0.03,100000
733184,3110,125.1660375180274,234.25,0.0,0.375,0.00146484375,0.0,0.00048828125,0.0009765625,0.5472473697883519,0.3936396706776213,-106.86219787597656,40.210166931152344,0.03,100000
735232,3124,-70.39045923692379,158.42857142857142,0.0,1.0,0.0068359375,0.00048828125,0.00439453125,0.001953125,0.6082404180444204,0.4685976680757618,-107.10992431640625,7.579042911529541,0.03,100000
737280,3142,-113.24029068392181,115.11111111111111,0.0,1.0,0.0087890625,0.0,0.00439453125,0.00439453125,0.41496856434393625,0.31070174593941663,-104.68402099609375,5.776731014251709,0.03,100000
739328,3153,-45.6481124522902,176.9090909090909,0.0,1.0,0.00537109375,0.001953125,0.00048828125,0.0029296875,0.2881156512970826,0.300156860186123,-107.32228088378906,6.531286239624023,0.03,100000
741376,3165,-66.547313955851,171.5,0.0,1.0,0.005859375,0.0,0.00439453125,0.00146484375,0.4466660639334044,0.44626385879657154,-105.31446838378906,3.1817257404327393,0.03,100000
743424,3178,-64.19365820759961,152.69230769230768,0.0,1.0,0.00634765625,0.0009765625,0.00244140625,0.0029296875,0.5576201938841414,0.38968192525442025,-106.33329772949219,176.23428344726562,0.03,100000
745472,3188,-29.574913831707004,192.0,0.0,0.9,0.00439453125,0.0,0.001953125,0.00244140625,0.9638216274983209,0.4377500640328597,-104.41424560546875,56.0892448425293,0.03,100000
747520,3199,-11.352751828089708,203.0,0.0,0.9090909090909091,0.0048828125,0.00048828125,0.00244140625,0.001953125,0.5074607141214071,0.28389816130624373,-104.77360534667969,48.304595947265625,0.03,100000
749568,3213,-77.56200642862726,147.85714285714286,0.0,1.0,0.0068359375,0.00244140625,0.00048828125,0.00390625,0.5341320015832178,0.35942307541472207,-106.08836364746094,47.27348709106445,0.03,100000
751616,3225,-37.15303981184889,174.75,0.0,0.9166666666666666,0.00537109375,0.00244140625,0.0009765625,0.001953125,0.7844290804481047,0.576767503734666,-106.68154907226562,124.53009033203125,0.03,100000
753664,3231,240.12821463180435,293.5,0.0,0.16666666666666666,0.00048828125,0.0,0.0,0.00048828125,0.5861295585982428,0.29916531565301485,-106.10231018066406,60.21813201904297,0.03,100000
755712,3237,319.35684440023897,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6236504930935469,0.34351165503267245,-108.57872772216797,58.98806381225586,0.03,100000
757760,3244,175.62673980606223,299.14285714285717,0.0,0.2857142857142857,0.0009765625,0.0,0.0009765625,0.0,0.5999164618169651,0.32771103949217617,-108.17411041259766,4.37847375869751,0.03,100000
759808,3254,112.5674805347519,220.9,0.0,0.4,0.001953125,0.0,0.0009765625,0.0009765625,0.5460919613467413,0.22956847858820853,-107.77874755859375,5.633186340332031,0.03,100000
761856,3267,-38.916858459534346,145.53846153846155,0.0,0.8461538461538461,0.00537109375,0.0,0.00537109375,0.0,1.196974389590523,0.5337935365338883,-106.9976577758789,52.87419128417969,0.03,100000
763904,3275,191.42633706868511,276.75,0.0,0.5,0.001953125,0.00048828125,0.00146484375,0.0,0.6177475742288768,0.2380735912631928,-107.06180572509766,46.612369537353516,0.03,100000
765952,3283,137.87532056829934,251.75,0.0,0.75,0.0029296875,0.0,0.0029296875,0.0,0.7249173805628943,0.2914856033268198,-106.25906372070312,204.14706420898438,0.03,100000
768000,3290,204.192448509995,290.7142857142857,0.0,0.7142857142857143,0.00244140625,0.0,0.001953125,0.00048828125,0.893498418950658,0.3891458598410203,-107.38492584228516,7.667126655578613,0.03,100000
770048,3297,254.66409420543786,303.14285714285717,0.0,0.42857142857142855,0.00146484375,0.0,0.00146484375,0.0,0.3535750018526301,0.31224105196641466,-105.9892578125,64.87921905517578,0.03,100000
772096,3303,311.69364795891676,332.1666666666667,0.0,0.3333333333333333,0.0009765625,0.00048828125,0.00048828125,0.0,0.6109358263754102,0.3647919111549109,-107.13654327392578,58.35609817504883,0.03,100000
774144,3312,79.67315157128193,220.66666666666666,0.0,0.7777777777777778,0.00341796875,0.0,0.00341796875,0.0,1.0434358637201517,0.44930482941277133,-104.57200622558594,5.264487266540527,0.03,100000
776192,3324,19.391301700334804,173.41666666666666,0.0,0.75,0.00439453125,0.0,0.0009765625,0.00341796875,0.5368368622480764,0.3771731020140202,-106.25611877441406,55.827796936035156,0.03,100000
778240,3330,261.1891957062301,312.3333333333333,0.0,0.3333333333333333,0.0009765625,0.0,0.00048828125,0.00048828125,0.502869691991817,0.22340062119842155,-106.19041442871094,57.7235107421875,0.03,100000
780288,3336,335.1219100566575,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5206089507931716,0.133202254069353,-106.16261291503906,4.31027364730835,0.03,100000
782336,3343,279.9163702202181,324.57142857142856,0.0,0.42857142857142855,0.00146484375,0.00146484375,0.0,0.0,0.5709726532447559,0.3877077371424973,-104.45274353027344,56.171993255615234,0.03,100000
784384,3349,269.74517748326656,324.3333333333333,0.0,0.3333333333333333,0.0009765625,0.00048828125,0.00048828125,0.0,0.9692301331454651,0.3750307199578661,-105.22859191894531,55.93779373168945,0.03,100000
786432,3356,117.17744472032307,263.7142857142857,0.0,0.7142857142857143,0.00244140625,0.001953125,0.0,0.00048828125,0.8945681750156974,0.30765685858941966,-107.47647857666016,3.002898693084717,0.03,100000
788480,3363,303.7810161664193,325.57142857142856,0.0,0.14285714285714285,0.00048828125,0.00048828125,0.0,0.0,0.7703435099342755,0.37393361883344334,-106.84674072265625,39.05024337768555,0.03,100000
790528,3369,280.91017920095993,322.5,0.0,0.16666666666666666,0.00048828125,0.00048828125,0.0,0.0,0.7519442465653433,0.290655343355503,-105.59822082519531,3.323859214782715,0.03,100000
